Date,Fatalities
2017-01-01,2417
2017-02-01,2202
2017-03-01,3217
2017-04-01,3679
2017-05-01,4303
2017-06-01,2117
2017-07-01,4241
2017-08-01,3492
2017-09-01,2648
2017-10-01,3588
2017-11-01,1857
2017-12-01,2600
2018-01-01,2811
2018-02-01,1825
2018-03-01,2269
2018-04-01,2767
2018-05-01,4246
2018-06-01,3623
2018-07-01,5423
2018-08-01,4874
2018-09-01,4217
2018-10-01,3527
2018-11-01,3889
2018-12-01,3516
2019-01-01,3242
2019-02-01,2485
2019-03-01,3149
2019-04-01,2777
2019-05-01,3396
2019-06-01,3210
2019-07-01,4344
2019-08-01,4493
2019-09-01,5497
2019-10-01,3584
2019-11-01,2250
2019-12-01,3004
2020-01-01,1734
2020-02-01,1409
2020-03-01,1638
2020-04-01,2167
2020-05-01,2219
2020-06-01,2474
2020-07-01,3620
2020-08-01,2909
2020-09-01,3175
2020-10-01,3397
2020-11-01,3279
2020-12-01,2948
2021-01-01,3013
2021-02-01,2674
2021-03-01,2370
2021-04-01,3557
2021-05-01,6345
2021-06-01,8569
2021-07-01,8747
2021-08-01,5917
2021-09-01,288
2021-10-01,419
2021-11-01,269
2021-12-01,188
2022-01-01,319
2022-02-01,231
2022-03-01,212
2022-04-01,539
2022-05-01,423
2022-06-01,532
2022-07-01,386
2022-08-01,392
2022-09-01,408
2022-10-01,295
2022-11-01,136
2022-12-01,135
2023-01-01,121
2023-02-01,84
2023-03-01,44
